Nama File,Domain Asal,Hari Ke-,Jenis Potongan,ID Klaster Kmeans,Asumsi Kondisi
DAY-1_RPH_KLP_076.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_077.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_078.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_079.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_080.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_081.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_083.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_084.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_085.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_086.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_087.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_088.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_089.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_090.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_091.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_092.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_093.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_094.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_095.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_096.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_097.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_098.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_099.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_100.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_101.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_102.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_103.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_104.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_105.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_106.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_107.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_108.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_109.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_110.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_111.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_112.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_113.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_114.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_115.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_116.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_117.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_118.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_119.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_120.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_121.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_122.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_124.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_125.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_126.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_127.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_128.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_129.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_130.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_131.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_132.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_133.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_134.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_135.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_136.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_137.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_138.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_139.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_KLP_140.JPG,RPH,DAY-1,KLP,0,Klaster A
DAY-1_RPH_LMS_001.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_002.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_003.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_004.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_005.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_006.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_007.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_008.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_009.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_010.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_011.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_012.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_013.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_014.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_015.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_016.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_017.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_018.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_019.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_020.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_021.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_022.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_023.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_025.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_026.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_027.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_028.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_029.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_030.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_031.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_032.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_033.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_034.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_035.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_036.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_037.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_038.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_039.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_040.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_041.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_042.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_043.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_044.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_045.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_046.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_048.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_049.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_050.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_051.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_052.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_053.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_054.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_055.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_056.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_057.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_058.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_059.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_060.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_061.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_063.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_064.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_065.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_066.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_067.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_068.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_069.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_070.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_071.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_072.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_073.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_074.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_075.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_076.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_077.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_078.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_079.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_080.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_081.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_082.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_084.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_085.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_086.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_087.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_088.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_089.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_091.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_092.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_093.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_094.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_096.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_097.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_098.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_099.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_100.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_101.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_102.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_103.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_104.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_105.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_106.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_107.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_108.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_109.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_110.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_111.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_112.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_113.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_115.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_116.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_117.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_118.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_120.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_121.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_122.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_123.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_124.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_125.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_126.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_127.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_128.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_129.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_130.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_131.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_132.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_133.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_134.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_135.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_136.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_137.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_138.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_139.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_RPH_LMS_140.JPG,RPH,DAY-1,LMS,0,Klaster A
DAY-1_UMKM_PDS_001.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_002.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_003.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_004.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_005.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_006.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_007.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_008.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_009.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_010.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_011.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_012.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_013.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_014.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_015.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_016.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_017.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_018.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_019.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_020.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_021.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_022.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_023.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_024.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_025.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_026.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_027.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_028.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_029.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_030.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_031.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_032.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_033.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_034.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_035.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_036.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_037.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_038.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_039.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_040.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_041.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_042.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_043.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_044.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_045.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_046.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_047.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_048.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_049.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_050.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_051.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_052.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_053.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_054.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_055.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_056.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_057.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_058.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_059.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_060.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_061.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_062.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_063.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_064.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_065.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_066.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_067.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_068.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_069.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_070.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_071.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_072.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_073.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_074.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_075.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_076.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_077.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_078.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_079.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_080.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_081.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_082.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_083.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_084.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_085.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_086.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_087.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_088.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_089.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_090.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_091.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_092.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_093.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_094.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_095.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_096.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_097.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_098.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_099.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_100.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_101.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_102.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_103.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_104.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_105.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_106.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_107.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_108.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_109.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_110.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_111.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_112.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_113.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_114.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_115.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_116.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_117.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_118.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_119.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_120.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_121.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_122.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_123.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_124.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_125.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_126.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_127.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_128.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_129.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_130.JPG,UMKM,DAY-1,PDS,0,Klaster A
